Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database,District,Region
3641,AFR::UGA::Moyo,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Moyo,Northern
3642,AFR::UGA::Mpigi,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Mpigi,Central
3643,AFR::UGA::Mubende,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Mubende,Central
3644,AFR::UGA::Mukono,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Mukono,Central
3645,AFR::UGA::Nakapiripirit,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakapiripirit,Northern
3646,AFR::UGA::Kyenjojo,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kyenjojo,Western
3647,AFR::UGA::Nakasongola,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nakasongola,Central
3648,AFR::UGA::Namayingo,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Namayingo,Eastern
3649,AFR::UGA::Kaliro,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kaliro,Eastern
3650,AFR::UGA::Nwoya,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Nwoya,Northern
3651,AFR::UGA::Nebbi,18/07/2016,24/07/2016,0,28,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 28 cases, 0 deaths",JHU,Nebbi,Northern
3652,AFR::UGA::Ngora,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Ngora,Eastern
3653,AFR::UGA::Mitooma,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Mitooma,Western
3654,AFR::UGA::Ntungamo,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Ntungamo,Western
3655,AFR::UGA::Otuke,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Otuke,Northern
3656,AFR::UGA::Zombo,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Zombo,Northern
3657,AFR::UGA::Oyam,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Oyam,Northern
3658,AFR::UGA::Pader,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pader,Northern
3659,AFR::UGA::Pallisa,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Pallisa,Eastern
3660,AFR::UGA::Rakai,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Rakai,Central
3661,AFR::UGA::Ntoroko,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Ntoroko,Western
3662,AFR::UGA::Rukungiri,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Rukungiri,Western
3663,AFR::UGA::Sembabule,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Sembabule,Central
3664,AFR::UGA::Serere,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Serere,Eastern
3665,AFR::UGA::Rubirizi,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Rubirizi,Western
3666,AFR::UGA::Sironko,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Sironko,Eastern
3667,AFR::UGA::Soroti,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Soroti,Eastern
3668,AFR::UGA::Tororo,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Tororo,Eastern
3669,AFR::UGA::Wakiso,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Wakiso,Central
3670,AFR::UGA::Yumbe,18/07/2016,24/07/2016,0,0,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Yumbe,Northern
3671,AFR::UGA::Omoro,18/07/2016,24/07/2016,0,2,0,0.0,24/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths",JHU,Omoro,Northern
3672,AFR::UGA,20/07/2015,26/07/2015,0,13,0,0.0,26/07/2015,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 13 cases, 0 deaths",JHU,Namutumba,Eastern
3673,AFR::UGA::Dokolo,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Dokolo,Northern
3674,AFR::UGA::Adjumani,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Adjumani,Northern
3675,AFR::UGA::Agago,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Agago,Northern
3676,AFR::UGA::Alebtong,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Alebtong,Northern
3677,AFR::UGA::Abim,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Abim,Northern
3678,AFR::UGA::Amudat,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Amudat,Northern
3679,AFR::UGA::Amuria,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Amuria,Eastern
3680,AFR::UGA::Koboko,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Koboko,Northern
3681,AFR::UGA::Apac,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Apac,Northern
3682,AFR::UGA::Arua,25/07/2016,31/07/2016,1,1,0,100.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 1 deaths",JHU,Arua,Northern
3683,AFR::UGA::Budaka,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Budaka,Eastern
3684,AFR::UGA::Manafwa,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Manafwa,Eastern
3685,AFR::UGA::Bugiri,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Bugiri,Eastern
3686,AFR::UGA::Nsiika,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Buhweju,
3687,AFR::UGA::Buikwe,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Buikwe,Central
3688,AFR::UGA::Namutumba,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Namutumba,Eastern
3689,AFR::UGA::Bukomansimbi,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Bukomansimbi,Central
3690,AFR::UGA::Bududa,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Bududa,Eastern
3691,AFR::UGA::Bulambuli,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Bulambuli,Eastern
3692,AFR::UGA::Kiruhura,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kiruhura,Western
3693,AFR::UGA::Bundibugyo,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Bundibugyo,Western
3694,AFR::UGA::Bushenyi,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Bushenyi,Western
3695,AFR::UGA::Busia,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Busia,Eastern
3696,AFR::UGA::Bukedea,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Bukedea,Eastern
3697,AFR::UGA::Butambala,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Butambala,Central
3698,AFR::UGA::Buvuma,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Buvuma,Central
3699,AFR::UGA::Buyende,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Buyende,Eastern
3700,AFR::UGA::Kaabong,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kaabong,Northern
3701,AFR::UGA::Gomba,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Gomba,Central
3702,AFR::UGA::Gulu,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Gulu,Northern
3703,AFR::UGA::Hoima,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Hoima,Western
3704,AFR::UGA::Buliisa,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Buliisa,Western
3705,AFR::UGA::Iganga,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Iganga,Eastern
3706,AFR::UGA::Ibanda,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Ibanda,Western
3707,AFR::UGA::Jinja,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Jinja,Eastern
3708,AFR::UGA::Amolatar,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Amolatar,Northern
3709,AFR::UGA::Kabale,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kabale,Western
3710,AFR::UGA::Kabarole,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kabarole,Western
3711,AFR::UGA::Kaberamaido,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kaberamaido,Western
3712,AFR::UGA::Kalangala,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kalangala,Central
3713,AFR::UGA::Kaliro,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kaliro,Eastern
3714,AFR::UGA::Kalungu,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kalungu,Central
3715,AFR::UGA::Kampala,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kampala,Central
3716,AFR::UGA::Kamuli,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kamuli,Eastern
3717,AFR::UGA::Kamwenge,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kamwenge,Western
3718,AFR::UGA::Kanungu,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kanungu,Western
3719,AFR::UGA::Kapchorwa,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kapchorwa,Eastern
3720,AFR::UGA::Kasese,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kasese,Western
3721,AFR::UGA::Katakwi,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Katakwi,Eastern
3722,AFR::UGA::Kayunga,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kayunga,Central
3723,AFR::UGA::Kibaale,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kibaale,Western
3724,AFR::UGA::Kiboga,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kiboga,Central
3725,AFR::UGA::Kibuku,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kibuku,Eastern
3726,AFR::UGA::Isingiro,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Isingiro,Western
3727,AFR::UGA::Buhweju,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Buhweju,Western
3728,AFR::UGA::Kisoro,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kisoro,Western
3729,AFR::UGA::Kitgum,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kitgum,Northern
3730,AFR::UGA::Amuru,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Amuru,Northern
3731,AFR::UGA::Kole,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kole,Northern
3732,AFR::UGA::Kotido,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kotido,Northern
3733,AFR::UGA::Kumi,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kumi,Eastern
3734,AFR::UGA::Kween,25/07/2016,31/07/2016,0,0,0,0.0,31/07/2016,19,JHU Cholera Database (UID: 5097),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths",JHU,Kween,Eastern
